signal_date,selected_count,raw_scored_count,status
2025-04-29,3,10,ok
2025-04-30,3,22,ok
2025-05-02,3,34,ok
2025-05-07,3,28,ok
2025-05-08,3,23,ok
2025-05-09,3,17,ok
2025-05-12,3,26,ok
2025-05-13,3,33,ok
2025-05-14,3,39,ok
2025-05-15,3,36,ok
2025-05-16,3,34,ok
2025-05-19,3,31,ok
2025-05-20,3,31,ok
2025-05-21,3,33,ok
2025-05-22,3,34,ok
2025-05-23,3,34,ok
2025-05-26,3,32,ok
2025-05-27,3,34,ok
2025-05-28,3,35,ok
2025-05-29,3,28,ok
2025-05-30,3,26,ok
2025-06-02,3,22,ok
2025-06-04,3,25,ok
2025-06-05,3,23,ok
2025-06-09,3,34,ok
2025-06-10,3,38,ok
2025-06-11,3,45,ok
2025-06-12,3,45,ok
2025-06-13,3,46,ok
2025-06-16,3,41,ok
2025-06-17,3,36,ok
2025-06-18,3,38,ok
2025-06-19,3,40,ok
2025-06-20,3,41,ok
2025-06-23,3,44,ok
2025-06-24,3,51,ok
2025-06-25,3,52,ok
2025-06-26,3,40,ok
2025-06-27,3,33,ok
2025-06-30,3,28,ok
2025-07-01,3,33,ok
2025-07-02,3,33,ok
2025-07-03,3,35,ok
2025-07-04,3,33,ok
2025-07-07,3,28,ok
2025-07-08,3,27,ok
2025-07-09,3,27,ok
2025-07-10,3,34,ok
2025-07-11,3,36,ok
2025-07-14,3,44,ok
2025-07-15,3,40,ok
2025-07-16,3,42,ok
2025-07-17,3,39,ok
2025-07-18,3,37,ok
2025-07-21,3,34,ok
2025-07-22,3,28,ok
2025-07-23,3,30,ok
2025-07-24,3,24,ok
2025-07-25,3,24,ok
2025-07-28,3,17,ok
2025-07-29,3,17,ok
2025-07-30,3,20,ok
2025-07-31,3,28,ok
2025-08-01,3,29,ok
2025-08-04,3,26,ok
2025-08-05,3,25,ok
2025-08-06,3,23,ok
2025-08-07,3,26,ok
2025-08-08,3,22,ok
2025-08-11,3,31,ok
2025-08-12,3,31,ok
2025-08-13,3,36,ok
2025-08-14,3,31,ok
2025-08-18,3,26,ok
2025-08-19,3,24,ok
2025-08-20,3,23,ok
2025-08-21,3,26,ok
2025-08-22,3,28,ok
2025-08-25,3,27,ok
2025-08-26,3,29,ok
2025-08-27,3,26,ok
2025-08-28,3,26,ok
2025-08-29,3,24,ok
2025-09-01,3,26,ok
2025-09-02,3,30,ok
2025-09-03,3,30,ok
2025-09-04,3,32,ok
2025-09-05,3,26,ok
2025-09-08,3,25,ok
2025-09-09,3,27,ok
2025-09-10,3,37,ok
2025-09-11,3,44,ok
2025-09-12,3,42,ok
2025-09-15,3,37,ok
2025-09-16,3,34,ok
2025-09-17,3,32,ok
2025-09-18,3,32,ok
2025-09-19,3,31,ok
2025-09-22,3,34,ok
2025-09-23,3,35,ok
2025-09-24,3,34,ok
2025-09-25,3,34,ok
2025-09-26,3,32,ok
2025-09-29,3,31,ok
2025-09-30,3,24,ok
2025-10-01,3,20,ok
2025-10-02,3,14,ok
2025-10-10,3,17,ok
2025-10-13,3,25,ok
2025-10-14,3,33,ok
2025-10-15,3,35,ok
2025-10-16,3,30,ok
2025-10-17,3,28,ok
2025-10-20,3,27,ok
2025-10-21,3,32,ok
2025-10-22,3,33,ok
2025-10-23,3,33,ok
2025-10-24,3,32,ok
2025-10-27,3,34,ok
2025-10-28,3,33,ok
2025-10-29,3,33,ok
2025-10-30,3,30,ok
2025-10-31,3,27,ok
2025-11-03,3,24,ok
2025-11-04,3,26,ok
2025-11-05,3,28,ok
2025-11-06,3,27,ok
2025-11-07,3,22,ok
2025-11-10,3,18,ok
2025-11-11,3,19,ok
2025-11-12,3,22,ok
2025-11-13,3,25,ok
2025-11-14,3,24,ok
2025-11-17,3,19,ok
2025-11-18,3,20,ok
2025-11-19,3,19,ok
2025-11-20,3,20,ok
2025-11-21,3,14,ok
2025-11-24,3,16,ok
2025-11-25,3,18,ok
2025-11-26,3,20,ok
2025-11-27,3,19,ok
2025-11-28,3,20,ok
2025-12-01,3,28,ok
2025-12-02,3,29,ok
2025-12-03,3,28,ok
2025-12-04,3,24,ok
2025-12-05,3,25,ok
2025-12-08,3,27,ok
2025-12-09,3,27,ok
2025-12-10,3,27,ok
2025-12-11,3,27,ok
2025-12-12,3,34,ok
2025-12-15,3,35,ok
2025-12-16,3,34,ok
2025-12-17,3,28,ok
2025-12-18,3,29,ok
2025-12-19,3,31,ok
2025-12-22,3,29,ok
2025-12-23,3,26,ok
2025-12-24,3,29,ok
2025-12-26,3,33,ok
2025-12-29,3,31,ok
2025-12-30,3,28,ok
2026-01-02,3,27,ok
2026-01-05,3,36,ok
2026-01-06,3,37,ok
2026-01-07,3,39,ok
2026-01-08,3,30,ok
2026-01-09,3,31,ok
2026-01-12,3,31,ok
2026-01-13,3,34,ok
2026-01-14,3,34,ok
2026-01-15,3,34,ok
2026-01-16,3,43,ok
2026-01-19,3,47,ok
2026-01-20,3,57,ok
2026-01-21,3,60,ok
2026-01-22,3,60,ok
2026-01-23,3,50,ok
2026-01-26,3,41,ok
2026-01-27,3,41,ok
2026-01-28,3,45,ok
2026-01-29,3,47,ok
2026-01-30,3,45,ok
2026-02-02,3,41,ok
2026-02-03,3,43,ok
2026-02-04,3,47,ok
2026-02-05,3,51,ok
2026-02-06,3,44,ok
2026-02-09,3,37,ok
2026-02-10,3,38,ok
2026-02-11,3,51,ok
2026-02-12,3,58,ok
2026-02-13,3,65,ok
2026-02-19,3,65,ok
2026-02-20,3,74,ok
2026-02-23,3,74,ok
2026-02-24,3,71,ok
2026-02-25,3,61,ok
2026-02-26,3,55,ok
2026-02-27,3,51,ok
2026-03-03,3,52,ok
2026-03-04,3,46,ok
2026-03-05,3,46,ok
2026-03-06,3,45,ok
2026-03-09,3,47,ok
2026-03-10,3,44,ok
2026-03-11,3,48,ok
2026-03-12,3,50,ok
2026-03-13,3,56,ok
2026-03-16,3,49,ok
2026-03-17,3,53,ok
2026-03-18,3,48,ok
2026-03-19,3,50,ok
2026-03-20,3,48,ok
2026-03-23,3,46,ok
2026-03-24,3,44,ok
2026-03-25,3,40,ok
2026-03-26,3,46,ok
2026-03-27,3,48,ok
2026-03-30,3,47,ok
2026-03-31,3,39,ok
2026-04-01,3,36,ok
2026-04-02,3,40,ok
2026-04-03,3,52,ok
2026-04-06,3,58,ok
2026-04-07,3,56,ok
2026-04-08,3,53,ok
2026-04-09,3,55,ok
2026-04-10,3,63,ok
2026-04-13,3,73,ok
2026-04-14,3,69,ok
2026-04-15,3,73,ok
2026-04-16,3,68,ok
2026-04-17,3,76,ok
2026-04-20,3,75,ok
2026-04-21,3,67,ok
2026-04-22,3,65,ok
2026-04-23,3,60,ok
2026-04-24,3,63,ok
2026-04-27,3,62,ok
2026-04-28,3,69,ok
2026-04-29,3,63,ok
2026-04-30,3,62,ok
2026-05-04,3,58,ok
2026-05-06,3,74,ok
2026-05-07,3,74,ok
2026-05-08,3,65,ok
2026-05-11,3,57,ok
2026-05-12,3,57,ok
2026-05-13,3,56,ok
